date,000002,000063,002352,002594,600036,600519,600938,601238,601398,601857
2023-06-19,2282.02,699.69,172.26,274.79,184.02,13706.29,20.31,18.47,10.17,11.52
2023-06-20,2253.07,769.69,170.92,273.81,181.88,13702.05,19.87,18.33,10.17,11.29
2023-06-21,2241.81,755.06,168.28,273.33,181.77,13642.08,19.74,18.3,10.21,11.52
2023-06-26,2211.26,737.95,165.85,268.34,178.7,13431.22,19.72,18.3,10.05,11.42
2023-06-27,2304.53,782.74,167.36,265.44,179.85,13447.33,20.02,18.42,10.13,11.84
2023-06-28,2286.84,751.18,166.87,265.64,181.11,13583.53,20.16,18.33,10.15,11.88
2023-06-29,2253.07,796.67,157.68,261.0,179.08,13468.24,19.94,18.24,10.07,11.77
2023-06-30,2254.68,803.02,158.84,263.62,179.52,13493.78,20.05,18.38,10.15,11.77
2023-07-03,2275.59,797.9,163.28,273.02,184.78,13757.91,20.61,18.84,10.28,12.33
2023-07-04,2254.68,786.44,162.47,277.13,183.63,13809.78,21.08,19.46,10.17,12.28
2023-07-05,2246.64,769.51,160.21,272.53,181.0,13688.33,21.09,19.43,10.15,12.28
2023-07-06,2246.64,763.17,158.1,273.66,178.54,13589.38,21.09,19.6,10.05,12.22
2023-07-07,2230.56,758.05,158.84,269.88,177.06,13486.04,21.14,19.46,10.02,12.18
2023-07-10,2236.99,747.65,163.56,269.01,177.82,13572.78,21.03,19.28,10.05,12.03
2023-07-11,2228.95,763.7,166.73,274.91,179.25,13645.4,20.93,19.62,10.17,12.04
2023-07-12,2200.0,731.78,165.39,271.11,181.93,13675.72,21.33,19.5,10.13,12.26
2023-07-13,2219.3,749.06,166.52,273.38,184.18,13872.02,21.86,19.28,10.26,12.99
2023-07-14,2216.08,776.04,166.98,269.89,184.64,13988.53,21.85,19.0,10.26,12.99
2023-07-17,2204.83,778.86,165.6,269.97,183.02,13804.75,21.83,18.84,10.26,12.81
2023-07-18,2203.22,755.58,165.14,270.98,181.92,13747.54,21.61,19.32,10.2,12.7
2023-07-19,2235.38,743.95,165.92,270.32,182.62,13749.13,21.98,19.27,10.24,12.83
2023-07-20,2232.17,708.68,166.69,270.44,183.25,13757.11,21.59,18.93,10.29,12.64
2023-07-21,2248.25,708.5,164.93,269.8,183.89,14134.56,21.41,18.88,10.29,12.63
2023-07-24,2219.3,726.14,163.31,262.84,181.86,14133.36,21.19,18.9,10.26,12.55
2023-07-25,2399.42,720.49,169.62,270.07,192.39,14591.4,21.75,19.5,10.38,12.66
2023-07-26,2391.38,693.87,170.15,267.52,192.85,14591.4,21.5,19.11,10.4,12.39
2023-07-27,2368.86,688.05,171.87,267.05,194.64,14667.05,21.58,19.44,10.56,12.4
2023-07-28,2449.27,694.04,175.25,273.73,202.97,15137.61,21.65,20.01,10.76,12.56
2023-07-31,2452.49,690.34,175.25,278.85,205.63,15006.59,21.52,20.64,10.71,12.48
2023-08-01,2426.76,702.33,175.39,275.26,202.33,15073.78,21.82,20.36,10.74,12.74
2023-08-02,2421.93,703.57,171.66,274.75,196.78,15001.96,21.59,20.27,10.49,12.03
2023-08-03,2468.57,702.16,174.09,274.99,200.54,14989.75,21.23,20.22,10.6,11.95
2023-08-04,2450.88,719.79,172.93,275.06,201.7,15109.44,21.35,20.59,10.65,12.01
2023-08-07,2368.86,648.02,171.66,273.72,199.5,15065.24,21.49,20.43,10.58,12.12
2023-08-08,2344.74,659.66,171.06,269.93,197.48,15081.76,21.49,20.47,10.51,12.28
2023-08-09,2364.04,650.49,171.48,269.52,196.73,15083.99,21.36,20.4,10.58,12.29
2023-08-10,2372.08,643.08,172.22,269.32,197.42,14962.06,21.78,20.1,10.53,12.48
2023-08-11,2347.96,630.39,167.89,265.78,191.69,14634.89,21.38,19.62,10.35,12.28
2023-08-14,2315.79,645.73,165.95,252.01,187.7,14387.52,21.38,19.21,10.24,12.36
2023-08-15,2298.1,647.32,165.43,250.7,187.13,14467.15,21.38,18.97,10.42,12.36
2023-08-16,2338.31,626.86,163.31,250.35,184.87,14523.17,20.93,18.7,10.42,12.06
2023-08-17,2336.7,633.21,163.95,252.21,183.83,14587.41,21.13,18.75,10.33,12.12
2023-08-18,2301.32,610.29,162.29,246.34,184.35,14384.24,21.15,18.45,10.35,12.11
2023-08-21,2248.25,610.11,157.29,240.32,180.01,14291.76,21.15,18.17,10.24,11.92
2023-08-22,2254.68,640.62,156.06,240.45,181.11,14267.82,21.56,18.21,10.38,12.18
2023-08-23,2222.52,612.4,155.0,235.89,178.39,14156.1,21.48,17.91,10.42,12.22
2023-08-24,2204.83,616.28,154.89,240.82,179.61,14493.65,21.45,17.94,10.31,12.07
2023-08-25,2273.31,594.42,153.17,238.46,182.5,14562.91,21.48,17.78,10.47,12.15
2023-08-28,2376.49,604.29,155.0,241.46,186.55,14642.63,21.74,18.07,10.62,12.34
2023-08-29,2401.86,615.58,156.94,252.93,185.28,14773.18,21.74,18.3,10.4,12.22
2023-08-30,2401.86,620.69,154.47,256.09,183.08,14810.44,21.78,18.12,10.31,12.23
2023-08-31,2307.14,625.1,153.17,255.68,182.44,14738.63,21.77,17.78,10.38,12.22
2023-09-01,2376.49,614.69,153.87,255.4,186.61,14770.94,21.95,17.98,10.26,12.23
2023-09-04,2374.8,621.04,158.06,258.81,193.89,14890.24,22.3,18.47,10.33,12.53
2023-09-05,2347.74,603.06,157.82,255.3,191.46,14831.99,22.35,18.28,10.31,12.53
2023-09-06,2396.79,597.41,156.09,256.76,192.91,14850.34,22.51,18.28,10.35,12.74
2023-09-07,2368.03,584.89,152.74,254.66,191.64,14666.81,22.6,18.0,10.38,12.99
2023-09-08,2352.81,579.25,150.74,250.2,191.81,14511.2,22.2,17.91,10.31,12.7
2023-09-11,2317.29,602.7,153.24,253.23,190.31,14540.49,22.35,18.31,10.31,12.81
2023-09-12,2308.83,597.77,152.25,258.34,190.13,14522.85,22.19,18.28,10.33,12.77
2023-09-13,2303.76,581.9,149.75,257.89,189.38,14522.45,22.47,18.07,10.38,13.04
2023-09-14,2285.15,587.89,148.23,249.77,191.23,14512.72,23.18,18.0,10.51,13.15
2023-09-15,2269.93,574.84,147.18,250.44,190.6,14219.86,23.29,17.8,10.4,13.07
2023-09-18,2251.32,575.37,148.13,253.61,190.94,14596.59,23.3,18.17,10.42,12.97
2023-09-19,2249.63,569.91,146.05,253.4,190.6,14578.55,23.39,18.07,10.51,13.11
2023-09-20,2247.94,571.85,144.61,250.15,189.27,14555.09,23.62,17.94,10.53,13.13
2023-09-21,2242.87,585.6,141.44,245.72,187.18,14350.73,23.77,17.59,10.53,12.92
2023-09-22,2264.86,612.93,144.64,251.22,192.79,14754.58,23.69,17.82,10.65,13.11
2023-09-25,2222.57,595.47,142.32,251.99,190.83,14621.96,23.42,17.77,10.62,12.94
2023-09-26,2210.73,597.41,142.32,244.51,189.67,14491.25,23.47,17.66,10.56,12.9
2023-09-27,2207.35,581.54,143.37,243.82,189.79,14475.29,23.84,17.62,10.44,12.94
2023-09-28,2212.42,576.25,143.73,242.66,190.65,14352.01,24.23,17.75,10.51,12.9
2023-10-09,2180.28,591.6,144.15,243.97,188.4,14180.04,24.04,17.89,10.49,12.79
2023-10-10,2168.44,580.66,143.73,243.9,188.46,14124.18,23.15,17.86,10.51,12.6
2023-10-11,2159.99,598.12,144.11,244.6,187.65,14192.01,23.25,17.73,10.6,12.39
2023-10-12,2171.83,594.77,145.8,250.61,191.23,14251.86,23.35,18.25,10.87,12.4
2023-10-13,2129.54,568.85,145.49,246.42,188.57,13972.57,23.76,18.28,10.98,12.4
2023-10-16,2065.26,559.68,143.73,243.49,186.84,13804.19,23.92,18.07,11.05,12.61
2023-10-17,2026.36,554.92,143.2,244.0,188.05,13773.07,24.21,18.1,11.05,12.82
2023-10-18,1980.69,535.17,140.2,255.35,187.88,13789.03,24.09,18.21,11.07,12.9
2023-10-19,1938.41,532.7,137.38,246.66,182.56,13007.02,23.72,17.62,10.85,12.52
2023-10-20,1972.23,512.95,136.61,245.23,183.02,13126.71,23.65,17.62,10.76,12.43
2023-10-23,1965.47,493.38,137.81,244.66,180.59,13118.57,23.89,17.52,10.83,12.24
2023-10-24,1972.23,461.81,138.23,241.48,181.0,13110.35,23.76,17.38,10.69,12.55
2023-10-25,1979.0,456.7,139.15,243.38,181.69,13386.06,23.09,18.01,10.58,11.85
2023-10-26,1957.01,452.47,138.02,244.62,182.15,13344.0,23.59,18.09,10.76,12.05
2023-10-27,1967.16,459.52,141.58,248.05,182.33,13379.75,23.4,18.51,10.71,12.0
2023-10-30,1962.09,469.4,144.43,250.76,178.68,13413.98,22.96,18.03,10.53,11.53
2023-10-31,1916.42,461.11,138.44,244.55,177.87,13442.55,22.93,17.77,10.62,11.51
2023-11-01,1918.11,458.99,137.42,242.15,176.08,14211.88,23.09,17.78,10.71,11.58
2023-11-02,1897.81,453.35,135.38,240.72,177.41,14199.99,23.1,17.84,10.74,11.72
2023-11-03,1906.27,463.75,137.46,244.66,179.2,14453.27,22.96,17.91,10.65,11.85
2023-11-06,2024.67,477.16,141.37,249.02,180.07,14459.33,22.11,17.98,10.58,11.46
2023-11-07,2017.9,479.8,140.56,247.04,178.1,14293.11,22.38,17.98,10.6,11.46
2023-11-08,2051.73,480.86,140.7,246.05,176.95,14350.33,22.28,17.82,10.58,11.37
2023-11-09,2022.98,488.26,140.98,245.33,177.3,14316.58,22.32,17.86,10.74,11.46
2023-11-10,2011.14,479.8,141.44,242.93,174.4,14170.79,22.39,17.54,10.74,11.45
2023-11-13,1982.38,492.32,142.14,243.09,172.44,14076.3,22.64,17.48,10.69,11.55
2023-11-14,1992.53,489.85,143.62,243.62,174.64,14086.44,22.36,17.54,10.76,11.48
2023-11-15,2011.14,489.67,144.39,244.65,177.18,14147.56,22.6,17.78,10.76,11.61
2023-11-16,1995.91,483.68,144.61,244.3,176.6,14044.78,22.77,17.55,10.78,11.53
2023-11-17,1965.47,485.97,144.25,242.73,175.39,13991.88,22.49,17.61,10.74,11.38
2023-11-20,1957.01,485.27,146.16,240.92,176.83,14064.34,22.39,17.62,10.8,11.48
2023-11-21,2016.21,480.33,147.07,240.1,175.97,14283.78,22.33,17.59,10.8,11.53
2023-11-22,2002.68,468.52,144.36,235.79,174.4,14216.03,22.42,17.36,10.78,11.51
2023-11-23,2058.5,473.1,144.43,234.6,174.29,14251.86,22.62,17.61,10.78,11.5
2023-11-24,2050.04,462.87,144.82,222.31,173.48,14180.04,22.82,17.38,10.78,11.51
2023-11-27,1995.91,460.4,143.9,214.16,170.01,14068.32,22.56,17.62,10.74,11.53
2023-11-28,1987.46,458.11,147.25,215.2,168.62,14116.52,22.62,18.19,10.76,11.43
2023-11-29,1938.41,454.58,146.68,207.07,166.54,14161.77,22.89,17.73,10.71,11.42
2023-11-30,1935.02,451.94,148.87,204.17,166.48,14295.75,23.38,17.59,10.8,11.61
2023-12-01,1928.26,460.93,146.83,202.01,163.42,14046.62,23.47,17.47,10.8,11.61
2023-12-04,1891.04,454.58,145.66,201.34,162.38,13970.25,23.35,17.34,10.78,11.64
2023-12-05,1825.08,442.24,142.6,201.29,159.08,13637.42,23.09,16.92,10.69,11.42
2023-12-06,1835.23,444.53,142.14,206.26,160.53,13589.54,22.9,16.88,10.56,11.01
2023-12-07,1843.68,443.83,142.39,204.48,160.81,13565.6,22.82,16.65,10.62,10.96
2023-12-08,1823.39,460.23,145.1,203.55,159.02,13604.86,23.6,16.51,10.62,11.11
2023-12-11,1798.01,468.52,146.54,204.21,160.53,13549.64,23.13,16.29,10.62,11.09
2023-12-12,1862.29,466.4,145.94,201.28,162.2,13645.32,23.33,16.28,10.76,11.17
2023-12-13,1799.71,456.35,142.14,196.63,157.4,13246.41,22.8,16.05,10.76,10.93
2023-12-14,1776.03,464.64,141.75,196.0,156.3,13054.1,23.0,15.96,10.71,10.91
2023-12-15,1799.71,470.45,141.3,198.15,157.46,13126.71,22.76,15.83,10.62,10.88
2023-12-18,1782.79,457.94,141.86,193.82,157.75,13262.37,22.99,15.55,10.71,10.93
2023-12-19,1755.73,457.41,140.24,192.74,157.81,13366.11,23.18,15.37,10.76,10.95
2023-12-20,1735.43,443.65,139.08,189.54,156.48,13316.84,23.33,15.07,10.76,10.95
2023-12-21,1762.49,450.88,140.7,194.46,160.24,13479.97,23.19,15.3,10.76,10.95
2023-12-22,1755.73,443.83,139.75,197.09,159.66,13485.21,23.44,15.28,10.74,11.04
2023-12-25,1742.2,446.47,139.78,197.02,159.2,13496.11,23.52,15.27,10.78,11.19
2023-12-26,1720.21,434.48,138.55,196.58,157.69,13479.97,23.56,15.11,10.83,11.3
2023-12-27,1720.21,434.48,137.53,196.27,157.87,13456.24,24.25,15.05,10.85,11.51
2023-12-28,1779.41,463.75,140.84,203.04,161.86,13923.84,24.3,15.41,10.71,11.42
2023-12-29,1769.26,466.93,142.32,202.99,160.87,13931.99,24.66,15.51,10.74,11.42
2024-01-02,1716.82,451.41,138.09,197.45,159.48,13601.13,24.6,15.46,10.76,11.55
2024-01-03,1713.44,446.65,136.65,198.04,160.58,13673.69,24.8,15.34,10.87,11.77
2024-01-04,1679.61,439.77,134.74,197.88,160.81,13471.9,25.09,15.14,10.98,12.01
2024-01-05,1689.76,432.9,134.71,197.53,163.59,13426.37,24.91,15.09,10.94,12.11
2024-01-08,1661.01,412.62,134.92,194.17,162.67,13270.02,24.9,14.79,10.96,12.08
2024-01-09,1671.16,419.14,137.24,197.72,162.9,13245.88,24.82,14.84,10.96,12.06
2024-01-10,1647.48,419.67,137.53,195.08,162.2,13249.92,24.39,14.84,10.89,11.98
2024-01-11,1650.86,425.49,138.97,201.74,164.11,13290.84,24.16,15.14,10.74,11.69
2024-01-12,1640.71,415.44,136.86,200.8,165.04,13262.51,24.24,15.07,10.8,11.69
2024-01-15,1642.4,416.67,136.82,199.51,166.37,13237.81,24.59,15.02,10.92,11.85
2024-01-16,1625.49,424.43,138.44,200.22,168.45,13233.21,24.53,15.11,10.98,11.87
2024-01-17,1579.82,412.09,136.33,191.51,168.79,12729.29,24.3,14.77,10.87,11.64
2024-01-18,1589.97,424.08,136.89,195.28,171.05,13002.68,24.29,14.7,10.89,11.63
2024-01-19,1591.66,419.67,135.1,194.11,171.92,13197.45,24.11,14.81,10.98,11.55
2024-01-22,1530.77,403.27,132.66,190.01,174.92,13253.96,24.06,14.38,10.98,11.4
2024-01-23,1552.75,421.26,131.33,192.58,173.42,13068.3,24.16,14.4,10.98,11.34
2024-01-24,1591.66,423.55,132.91,193.45,174.0,13124.81,24.84,14.65,11.16,11.74
2024-01-25,1684.69,435.89,135.34,194.68,178.68,13221.67,26.25,15.0,11.25,12.92
2024-01-26,1725.28,427.08,133.37,190.54,179.96,13216.18,26.91,15.02,11.43,13.74
2024-01-29,1701.6,416.67,129.81,182.94,181.29,13318.53,26.86,15.0,11.59,13.58
2024-01-30,1655.93,402.92,121.22,176.3,179.26,13019.87,26.92,14.72,11.52,13.58
2024-01-31,1623.79,387.23,124.07,175.03,177.58,12954.57,26.98,14.54,11.61,13.52
2024-02-01,1596.73,392.69,122.27,175.2,175.91,12995.9,26.09,14.5,11.54,13.18
2024-02-02,1605.19,382.64,120.05,171.21,174.81,12882.65,26.31,14.4,11.61,13.1
2024-02-05,1552.75,385.46,121.11,172.23,177.58,13157.17,27.1,14.24,11.88,13.44
2024-02-06,1608.57,406.98,127.7,180.3,181.17,13528.4,26.9,14.89,11.95,13.13
2024-02-07,1610.26,408.21,129.78,184.08,181.05,13810.83,27.06,15.18,11.75,13.44
2024-02-08,1701.6,423.2,132.28,185.73,181.57,13770.55,26.87,15.3,11.59,13.39
2024-02-19,1664.39,435.54,133.3,188.12,182.85,13685.23,28.94,15.39,11.84,13.99
2024-02-20,1674.54,428.31,134.81,183.53,181.57,13479.97,28.79,15.16,12.02,13.97
2024-02-21,1726.97,430.96,138.62,187.61,190.83,13864.67,28.88,15.32,12.15,14.08
2024-02-22,1716.82,446.47,138.51,187.6,189.67,13870.48,29.76,15.34,12.17,14.89
2024-02-23,1725.28,450.0,138.62,187.28,190.54,13835.85,29.39,15.44,12.31,14.67
2024-02-26,1688.07,451.41,138.02,190.69,186.49,13681.6,29.43,15.73,11.95,14.29
2024-02-27,1701.6,496.55,136.72,198.58,186.08,13637.37,30.31,15.87,11.9,14.36
2024-02-28,1679.61,482.8,133.86,192.74,185.16,13573.2,29.59,15.46,11.97,14.29
2024-02-29,1698.22,526.53,135.1,196.02,185.28,13681.76,29.72,15.8,11.97,14.29
2024-03-01,1672.85,538.52,134.04,197.02,184.7,13601.53,29.56,15.75,11.99,14.2
2024-03-04,1595.04,533.76,133.47,194.04,182.27,13530.82,31.72,15.48,11.95,14.75
2024-03-05,1603.5,513.13,133.86,195.63,186.08,13682.57,31.83,15.64,12.26,14.63
2024-03-06,1578.13,521.41,132.45,196.48,184.29,13565.12,31.87,15.48,12.02,14.52
2024-03-07,1557.83,505.02,131.08,193.65,185.04,13589.99,33.01,15.36,12.08,14.67
2024-03-08,1552.75,532.17,131.54,192.83,183.14,13491.51,35.96,15.28,12.11,14.84
2024-03-11,1600.11,529.0,134.11,203.75,182.04,13677.65,34.27,15.43,12.06,14.55
2024-03-12,1691.45,515.24,138.12,210.27,184.75,14085.35,32.31,15.82,11.68,14.04
2024-03-13,1639.02,514.19,137.21,211.56,182.27,13943.69,32.78,15.76,11.61,14.05
2024-03-14,1642.4,507.84,136.29,217.42,180.71,13856.36,33.62,15.57,11.66,14.21
2024-03-15,1601.81,511.36,137.28,214.75,180.3,13863.3,32.99,15.73,11.7,14.31
2024-03-18,1596.73,520.89,137.17,223.52,180.01,13788.8,33.11,16.19,11.63,14.33
2024-03-19,1578.13,512.42,135.66,222.26,178.1,13786.86,33.42,16.65,11.57,14.39
2024-03-20,1583.2,514.54,138.2,223.98,180.3,13799.61,33.75,16.42,11.68,14.78
2024-03-21,1589.97,505.9,136.57,224.47,182.44,13794.77,33.38,16.15,11.72,14.83
2024-03-22,1566.29,491.61,134.0,222.42,180.42,13733.02,32.12,15.75,11.79,14.68
2024-03-25,1579.82,485.27,133.05,219.6,181.29,13633.41,33.07,15.5,11.88,15.01
2024-03-26,1600.11,476.98,133.65,225.13,187.36,13797.11,32.99,15.73,11.97,14.89
2024-03-27,1557.83,461.11,128.16,217.32,186.78,13730.19,32.75,15.34,12.04,14.83
2024-03-28,1562.9,484.03,128.01,213.63,186.08,13735.36,33.11,15.8,11.79,14.96
2024-03-29,1522.31,493.55,128.23,208.18,186.2,13745.53,34.38,15.6,11.86,15.98
2024-04-01,1518.92,496.55,128.65,217.35,188.74,13894.29,34.08,15.8,11.88,15.75
2024-04-02,1437.74,489.15,125.97,217.69,188.22,13835.05,35.05,15.59,11.99,16.11
2024-04-03,1385.3,479.98,124.49,213.4,186.37,13844.09,35.19,15.43,11.97,16.46
2024-04-08,1353.16,473.28,122.73,217.34,187.36,13453.01,34.99,15.69,12.13,16.61
2024-04-09,1351.47,476.45,122.8,217.42,186.84,13417.17,34.24,16.21,11.97,16.36
2024-04-10,1282.12,467.1,121.29,217.18,187.88,13302.23,34.41,16.56,11.99,16.61
2024-04-11,1258.44,471.87,120.23,218.35,186.78,13302.39,34.54,16.54,11.95,16.54
2024-04-12,1200.93,475.39,120.79,215.91,185.74,13189.62,34.34,15.59,11.95,16.61
2024-04-15,1207.7,497.08,122.73,219.0,189.84,13504.02,35.11,15.16,12.17,17.25
2024-04-16,1195.86,486.5,120.37,216.96,189.38,13479.97,35.13,14.84,12.29,17.63
2024-04-17,1200.93,511.19,122.77,218.37,192.56,13455.75,34.99,15.27,12.35,17.67
2024-04-18,1163.72,505.37,122.94,218.98,194.59,13486.26,34.28,15.75,12.4,17.17
2024-04-19,1133.27,494.26,121.18,215.42,194.41,13291.41,35.64,15.41,12.47,17.66
2024-04-22,1131.58,484.56,125.44,213.81,192.79,13520.81,33.98,15.12,12.31,17.19
2024-04-23,1111.28,484.91,124.67,210.21,193.02,13659.81,33.35,15.02,12.35,16.74
2024-04-24,1106.21,497.96,123.61,212.65,193.49,13670.46,33.73,15.12,12.29,16.87
2024-04-25,1107.9,490.2,127.13,214.2,198.92,13665.94,33.93,15.23,12.33,17.04
2024-04-26,1162.03,506.78,128.01,224.9,199.39,13798.24,35.25,15.37,12.13,17.27
2024-04-29,1278.74,509.25,128.3,226.96,201.7,13754.41,34.44,15.82,12.08,16.53
2024-04-30,1253.37,505.54,127.7,224.01,198.4,13762.48,35.19,15.57,12.2,16.61
2024-05-06,1261.82,506.78,130.83,232.0,201.7,14208.05,34.37,15.67,12.06,16.19
2024-05-07,1271.97,500.96,131.43,235.67,201.64,14287.15,34.4,15.53,12.13,16.36
2024-05-08,1217.85,487.21,129.88,231.93,199.91,14238.48,34.18,15.44,12.15,16.38
2024-05-09,1234.76,494.96,132.63,233.9,201.47,14174.14,34.05,15.66,12.08,16.28
2024-05-10,1278.74,493.55,132.95,233.54,205.98,14036.76,34.27,15.57,12.13,16.3
2024-05-13,1255.06,504.13,131.4,231.39,207.65,13770.55,34.01,15.36,12.15,16.2
2024-05-14,1261.82,505.9,133.33,230.58,204.36,13738.1,33.87,15.41,12.06,16.06
2024-05-15,1307.49,496.9,131.22,224.66,202.68,13722.12,33.3,15.18,12.08,15.99
2024-05-16,1383.61,503.08,130.22,223.81,209.62,13758.45,33.24,15.18,12.15,15.9
2024-05-17,1522.31,499.9,135.87,225.12,213.09,13843.2,33.17,15.37,12.29,16.04
2024-05-20,1552.75,490.73,137.05,228.49,210.37,13794.77,34.14,15.41,12.26,16.51
2024-05-21,1554.45,483.33,139.81,224.29,209.56,13762.48,33.72,15.36,12.35,16.38
2024-05-22,1589.97,484.56,137.88,222.39,208.52,13703.64,33.47,15.39,12.38,16.25
2024-05-23,1617.03,476.1,137.88,220.37,205.28,13657.63,33.19,15.07,12.33,16.02
2024-05-24,1520.62,472.57,135.94,214.57,200.89,13537.12,33.33,14.98,12.22,16.12
2024-05-27,1500.32,480.68,136.01,213.6,203.2,13480.94,34.19,15.11,12.31,16.56
2024-05-28,1441.12,475.74,134.73,212.6,201.41,13436.7,34.64,14.91,12.33,16.8
2024-05-29,1451.27,472.75,134.4,230.36,199.91,13512.25,35.8,15.0,12.29,16.96
2024-05-30,1398.83,473.45,132.26,233.6,198.58,13310.46,34.84,15.05,12.22,16.49
2024-05-31,1395.45,475.39,131.9,234.79,198.23,13306.02,34.81,14.93,12.2,16.4
2024-06-03,1368.39,480.15,133.33,243.07,197.48,13232.89,35.28,15.55,12.22,16.43
2024-06-04,1414.05,480.68,134.65,244.15,199.73,13344.36,35.25,15.44,12.29,16.15
2024-06-05,1371.77,478.92,134.98,246.86,196.55,13270.1,34.28,15.53,12.26,15.8
2024-06-06,1356.55,480.33,133.62,244.51,196.61,13236.28,35.02,15.3,12.26,16.15
2024-06-07,1381.92,472.39,135.51,241.43,196.55,13069.76,35.51,15.37,12.4,16.15
2024-06-11,1354.85,474.86,132.76,250.79,192.91,12664.71,35.44,15.07,12.22,15.88
2024-06-12,1334.56,485.27,133.51,249.02,191.35,12686.34,36.95,15.07,12.13,16.17
2024-06-13,1304.11,488.44,130.65,259.36,189.79,12551.79,36.78,15.27,12.2,16.02
2024-06-14,1343.01,490.56,131.33,259.43,195.51,12551.71,36.12,15.09,12.35,15.9
2024-06-17,1293.96,489.32,130.79,263.69,195.05,12442.74,35.74,15.14,12.2,15.6
2024-06-18,1273.66,499.37,129.32,262.08,194.93,12281.3,35.87,15.14,12.24,15.78
2024-06-19,1263.52,497.79,130.22,260.4,197.48,12366.79,37.06,14.96,12.35,15.99
2024-06-20,1219.54,484.39,129.18,257.84,196.67,12359.37,37.68,14.5,12.4,16.27
2024-06-21,1216.15,493.03,128.5,256.99,194.87,12119.62,37.63,14.64,12.38,16.12
2024-06-24,1182.33,476.1,126.35,256.24,197.01,12165.34,38.19,14.34,12.51,16.22
2024-06-25,1202.62,466.58,127.14,260.41,198.34,12248.56,37.94,14.23,12.58,16.25
2024-06-26,1216.15,483.5,127.96,259.09,196.96,12269.73,37.61,14.21,12.64,16.05
2024-06-27,1184.02,473.98,126.06,255.79,198.11,12280.2,37.73,13.87,12.8,16.04
2024-06-28,1172.18,493.2,127.75,256.56,197.71,12089.87,38.81,13.89,12.8,17.08
2024-07-01,1233.07,496.2,126.35,253.02,198.69,11867.34,40.03,13.99,13.07,17.26
2024-07-02,1206.01,488.97,124.92,250.12,202.85,12281.93,41.33,13.96,13.41,17.64
2024-07-03,1211.08,488.79,123.2,249.22,199.27,12358.55,40.95,13.92,13.23,17.49
2024-07-04,1173.87,484.74,123.2,250.79,200.72,12241.06,41.26,13.71,13.39,17.61
2024-07-05,1163.72,484.74,123.2,248.13,195.92,11971.31,40.32,13.44,13.09,17.44
2024-07-08,1128.2,479.62,123.2,251.16,196.55,11699.43,40.89,12.97,13.23,17.66
2024-07-09,1134.97,509.07,124.02,258.96,199.33,11847.98,40.68,13.22,13.34,17.61
2024-07-10,1124.82,508.72,124.74,258.86,200.54,11844.35,39.86,13.58,13.48,17.1
2024-07-11,1151.88,513.48,125.63,259.44,201.72,12046.21,39.75,13.96,13.32,17.31
2024-07-12,1175.56,504.66,125.42,269.24,208.46,12184.05,39.82,14.07,13.66,17.1
2024-07-15,1155.26,501.83,124.2,268.3,207.11,12151.75,40.54,14.05,13.93,17.33
2024-07-16,1170.49,513.57,124.27,265.52,207.18,12160.81,40.6,14.32,13.92,17.39
2024-07-17,1204.31,505.62,127.46,266.05,208.89,12370.08,38.61,14.35,13.96,16.7
2024-07-18,1207.7,502.01,128.75,268.02,209.01,12338.03,39.49,14.3,13.96,16.88
2024-07-19,1194.17,507.79,129.86,270.71,210.0,12569.63,37.96,14.28,13.96,16.5
2024-07-22,1180.63,503.45,129.97,272.3,204.42,12350.31,36.82,14.3,13.8,15.94
2024-07-23,1158.65,489.54,127.6,259.61,204.42,11987.79,36.33,14.12,14.2,15.74
2024-07-24,1124.82,486.47,126.24,256.29,203.44,11864.37,36.41,13.83,14.32,15.82
2024-07-25,1133.27,483.04,126.24,256.7,201.29,11785.85,34.65,14.01,14.32,15.16
2024-07-26,1156.95,486.47,125.13,261.37,198.47,11717.47,34.64,14.35,14.01,15.06
2024-07-29,1131.58,481.6,122.59,258.52,198.96,11518.33,35.45,14.5,14.13,15.13
2024-07-30,1141.73,483.4,120.87,253.13,198.78,11369.78,33.61,14.28,14.15,14.53
2024-07-31,1199.24,495.32,125.46,256.39,200.68,11709.97,34.51,14.78,13.82,14.84
2024-08-01,1167.1,490.63,124.06,253.43,200.55,11420.62,35.19,14.71,13.89,14.94
2024-08-02,1151.88,480.69,123.16,243.66,197.92,11414.77,34.05,14.35,13.89,14.66
2024-08-05,1146.81,466.6,123.2,239.92,196.81,11617.12,32.17,13.89,13.87,13.93
2024-08-06,1163.72,470.58,123.49,237.6,194.36,11573.37,32.28,14.03,13.7,14.05
2024-08-07,1148.5,470.4,124.02,237.61,193.63,11662.35,32.92,13.87,13.75,14.22
2024-08-08,1170.49,468.23,126.14,235.01,195.77,11787.5,32.99,13.73,13.87,14.15
2024-08-09,1214.46,466.24,124.95,240.38,198.22,11837.84,33.85,13.64,13.99,14.46
2024-08-12,1163.72,461.54,123.56,239.11,196.94,11832.07,33.72,13.55,14.15,14.41
2024-08-13,1155.26,466.78,122.05,237.38,195.83,11724.23,34.08,13.58,14.18,14.55
2024-08-14,1146.81,464.61,120.8,235.17,195.34,11644.22,34.04,13.47,14.22,14.53
2024-08-15,1168.79,469.31,123.02,240.24,200.86,11756.19,34.18,13.58,14.29,14.66
2024-08-16,1150.19,470.4,123.95,244.0,203.25,11791.7,34.8,13.46,14.51,14.91
2024-08-19,1150.19,472.56,122.91,244.32,204.91,11744.25,34.72,13.44,14.81,15.01
